Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN,On Order,Avail. + On Order,PO In Transit,Total In Transit
10006600,,,,PH,PHKP,FERAUS SKED Basic Rescue System Orange,EACH,FERNO,0,0,S,A,,,0,0,0,0
10006601,,,,PH,PHKP,FERAUS FRED-ADULT-UF (Unfilled) Ferno Rescue Emergency Device,EACH,FERNO,0,0,S,A,,,0,0,0,0
10025,,,,PH,PHMS,Safety Project Installation Static Line - Skylight Covers Step Ups and Handrails,EACH,SAFGRO,0,0,S,O,,,0,0,0,0
10026,,,,PH,PHMO,ABC Height Safety Equipment Repairs & Servicing,EACH,SPANSET,0,0,S,O,,,0,0,0,0
10034,,,,PH,PHMS,Safety Project Installation Hand Rail Additional for Plant Platform Q2007-047,EACH,SAFGRO,0,0,S,O,,,0,0,0,0
10040,,,,PH,PHMS,ABC Labour Height/Confined Space Safety Equipment Installation,EACH,,0,0,L,,,,0,0,0,0
10041,,,,PH,PHMI,ABC Labour Concrete Core Strength Testing,EACH,,0,1000000000,L,,,,18,1000000000,0,0
1006373,,,,PH,PCIO,3MAUST DBI-SALA? Personal Energy Absorber Z8-69-69 Blue,EACH,3MAUST,0,0,S,T,,,0,0,0,0
1006374,,,,PH,PHLA,3MAUST DBI-SALA? Force2? Adjustable Lanyard Single Tail Z11200909,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006375,,,,PH,PCIH,3MAUST DBI-SALA? ExoFit NEX? Riggers Harness,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006416,,,,PH,PHHF,3M Australia Pty Ltd Construction Full Body Harness AT010621582,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006417,,,,PH,PHHF,3M Australia Pty Ltd Industrial Full Body Harness AT010621574,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006418,,,,PH,PHHF,3M Australia Pty Ltd Industrial Full Body Harness w Lanyard+ Snap Hook AT010621590,EACH,3MAUST,0,0,S,A,,,1,0,0,0
1006418Z,,,,PH,PHHM,3M Australia ALSTOM  Industrial Harness W Lanyard And Snap Hook M,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006419,,,,PH,PHHF,3M Australia Pty Ltd Industrial Full Body Harness w Lanyard+ Scaf Hook AT010621608,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006420,,,,PH,PHKR,3M Australia Pty Ltd Construction Workers Kit 70007930384,EACH,3MAUST,0,0,S,T,,,0,0,0,0
1006421,,,,PH,PHKR,3M Australia Pty Ltd Roof Workers Kit 70007928479,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006422,,,,PH,PHLA,3M Australia Pty Ltd Nano-Lok Single Leg SRL w Snap 70007455226,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006423,,,,PH,PHLA,3M Australia Pty Ltd Nano-Lok Twin Leg SRL w Scaff 70007455242,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006424,,,,PH,PHLA,3M Australia Pty Ltd Self Retract. Lifeline SRL 6m 70007458675,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006425,,,,PH,PHLA,3M Australia Pty Ltd Self Retract. Lifeline SRL 30m 70007460622,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006426,,,,PH,PHLA,3M Australia Pty Ltd DBI-SALA Self Rescue 15m 70007650362,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006427,,,,PH,PHLA,3M Australia Pty Ltd DBI-SALA Self Rescue 30m 70007650370,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006428,,,,PH,PHLA,3M Australia Pty Ltd P50 Shock Lanyard Single AT010621624,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006429,,,,PH,PHLA,3M Australia Pty Ltd P50 Shock Lanyard Twin AT010621616,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006430,,,,PH,PHLA,3M Australia Pty Ltd Adjust. Rope Laynard Single 70007942074,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006431,,,,PH,PHLA,3M Australia Pty Ltd Protecta Tie-Off Adaptor AT010621657,EACH,3MAUST,0,0,S,T,,,0,0,0,0
1006432,,,,PH,PHLA,3M Australia Pty Ltd Self Retract- Lifeline 20m 70007460549,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006434,,,,PH,PHHF,3M DBI-SALA Trigger X Adjustable Rope Positioning Lanyard,EACH,3MAUST,0,0,S,A,,,0,0,0,0
1006435,,,,PH,PHAM,3M DBI-SALA Exofit NEX Riggers Harness,EACH,3MAUST,0,0,S,A,,,0,0,0,0
10101,,,,PH,PHMT,Baseline Training Safe Working at Height Various Tasks,EACH,,0,0,L,,,,0,0,0,0
10102,,,,PH,PHMT,Baseline Training Safe Working in a Confined Space,EACH,,0,0,L,,,,0,0,0,0
10103,,,,PH,PCTZ,Baseline Training Confined Space for Management,EACH,,0,0,L,,,,0,0,0,0
10104,,,,PH,PCTZ,Baseline Training Rescue from a Confined Space,EACH,,0,0,L,,,,0,0,0,0
10105,,,,PH,PHMT,Baseline Training Inspecting Fall Protective Equipment,EACH,,0,0,L,,,,0,0,0,0
10106,,,,PH,PCTZ,Baseline Training Gas Detector Use,EACH,,0,0,L,,,,0,0,0,0
10107,,,,PH,PHMT,Baseline Training Conducting Risk Assessments,EACH,,0,0,L,,,,0,0,0,0
10108,,,,PH,PCTZ,Baseline Training Breathing Apparatus Use,EACH,,0,0,L,,,,0,0,0,0
10116,,,,PH,PHMT,Baseline Training Immobilisation,EACH,,0,0,L,,,,0,0,0,0
10119,,,,PH,PHMT,Baseline Training Manual Handling Training,EACH,,0,0,L,,,,0,0,0,0
10120,,,,PH,PHMT,Spanset Height Equipment Inspection Training MAX 6 ppl MEM15004B,EACH,,0,1000000000,L,,,,2,1000000000,0,0
10124287,,,,PH,PCGA,MSA ALTAIR 5X PID LEL O2 CO/H2S C/W Sample Line and Probe,EACH,MSA,0,0,S,A,,,0,0,0,0
10124287Z,,,,PH,PCGA,MSA Safety Altair 5x Pid Lel O2 Co/H2S C/W  Alstom,EACH,MSA,0,0,S,A,,,0,0,0,0
10124288,,,,PH,PCGK,MSA ALTAIR 5X PID KIT O2CO/H2S C/W Sample Line And Probe,EACH,MSA,0,0,S,A,,,0,0,0,0
10124300,,,,PH,PHAM,"MSA """"""Grip 6"""""""" Tool Holder"""""" 10040018",EACH,MSA,0,0,S,A,,,0,0,0,0
10124303,,,,PH,PHLA,V-Edge SRL 6m Cable Galv Steel 63406-00AEU,EACH,MSA,0,0,S,A,,,0,0,0,0
1015546_,,,,PH,PHHM,Harness Workman Crossover,EACH,MSA,0,0,Z,T,U,,0,0,0,0
1015546_STST000L,,,,PH,PHHM,Harness Workman Crossover Stainless Steel Large,EACH,MSA,0,0,S,T,U,,0,0,0,0
1015546_STST000S,,,,PH,PHHM,Harness Workman Crossover Stainless Steel Small,EACH,MSA,0,0,S,T,U,,0,0,0,0
1030944,,,,PH,PHKM,Honeywell Australia Miller Rescue System 2.1 metre Miller Tripod c/w locking legs,EACH,HONEYWELL,0,0,S,A,,,0,0,0,0
1030945,,,,PH,PHKM,Honeywell Australia Miller Man Lifting Winch 18mGalv Cable,EACH,HONEYWELL,0,0,S,A,,,0,0,0,0
1030946,,,,PH,PCID,Honeywell Flush MountFloor StainlesSteel DH-20SS,EACH,HONEYWELL,0,0,S,A,,,0,0,0,0
1030947,,,,PH,PCID,Honeywell SLEEVE CAP (ZINC PLATED) DH-10ZP,EACH,HONEYWELL,0,0,S,A,,,0,0,0,0
1030948,,,,PH,PHLW,Honeywell Australia Falcon Type 2 Galv 50Kn Ss Tak - 20M Triple Action,EACH,HONEYWELL,0,0,S,A,,,0,0,0,0
1041162,,,,PH,PHMS,Barrier Security Heavy Bump Rail 2400 x 165 BR165A-Y,EACH,BARRIER,0,0,S,A,,,0,0,0,0
1041163,,,,PH,PHMS,Barrier Security Bump Rail Slip Joiner BRSJ600G,EACH,BARRIER,0,0,S,A,,,0,0,0,0
1041164,,,,PH,PHMS,Barrier Security Fixing Kit for BR165A-Y KIT35,EACH,BARRIER,0,0,S,A,,,0,0,0,0
1042000,,,,PH,PHKM,Energy Network LV Rescue Kit W'Gloves & Rescue Hook LVRK-P,EACH,ENGNET,0,0,S,O,,,0,0,0,0
1046659,,,,PH,PHMO,Uniform Safety Logbook Working at Heights 165556,EACH,UNIFSAFE,0,0,S,O,,,0,0,0,0
1047835,,,,PH,PHHM,Scott Safety SC120 Harness 63596,EACH,SCOTTSAFE,0,0,S,O,,,0,0,0,0
105588,,,,PH,PHHM,Skyfizz Lifter Click Orange/Black ARG 131 Front&Backd-Ring Cs Loop L/xxl,EACH,UNIFSAFE,0,0,S,A,,,0,0,0,0
105589,,,,PH,PHHM,Skyfizz Lifter Click Orange/Black Front&Backd-Ring Cs Loop L/xxl,EACH,SKYLOTEC,0,0,S,A,,,0,0,0,0
1065005,,,,PH,PHAR,Spanset Kernmantle Rope Orange blue 11mm Per Metre RC-11-0,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065011,,,,PH,PHCS,3M DBI-SALA Fixed Bean Anchor 2108406 70007442091,EACH,3MAUST,0,0,S,O,,,0,0,0,0
1065016,,,,PH,PHCS,3M Raildog Sliding Rail Anchor 21999938 70007649455,EACH,3MAUST,0,0,S,O,,,0,0,0,0
1065017,,,,PH,PCIH,Spanset Harness Confined Space With Attachments Rear D 1100 ERGO,EACH,SPANSET,4,2,S,A,,9315418000353,2,2,0,0
1065021,,,,PH,PHKR,Spanset Kit Roof Worker 6001-0 ERGO,EACH,SPANSET,169,169,S,A,,9315418000438,0,169,0,0
1065023,,,,PH,PHKP,Spanset Gotcha Post Fall Rescue Kit w' 50m Rope GOTCHA-KIT-0,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065024,,,,PH,PHKP,***NLA *** Spanset Inertia Reel Clamp for Gotcha Rescue Kit HB Arrest HB-ARREST,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065027,,,,PH,PCIH,Spanset Safety Harness Rear D and Loops 1104 ERGO,EACH,SPANSET,0,0,X,C,,1065312,0,0,0,0
1065028,,,,PH,PHLW,Spanset Lanyard Webbing Energy Absorb 1.8 with Hooks 3053,EACH,SPANSET,261,257,S,A,,9315418000377,14,257,0,0
1065029,,,,PH,PHCL,Spanset Static Line Horizontal Webbing 18M C/W Ratchet 3400,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065030,,,,PH,PHCL,Spanset Rope Restraint Line Snap Hook Perm Shock Absorb to Rope Adjust 15m 3108-SA-0x15,EACH,SPANSET,2,2,S,A,,9315418000810,0,2,0,0
1065031,,,,PH,PHCS,Spanset Reeved Heavy Duty Anchor Strap 1.3m 3501,EACH,SPANSET,12,6,S,A,,9315418000414,0,6,0,0
1065032,,,,PH,PHAR,Spanset Rope 3 Strand 12mm Per Metre RC12,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065033,,,,PH,PHAR,Spanset Kernmantle Rope 13mm Per Metre RC13,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065034,,,,PH,PHAR,Spanset Rope 3 Strand 16mm Per Metre RC16,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065035,,,,PH,PCIT,***NLA*** Spanset Tripod 2.3m FP6600/7,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065036,,,,PH,PCIS,Spanset Spreader Bar For Confine Space Harness 4006,EACH,BLUERAPTA,0,0,S,A,,,0,0,0,0
1065037,,,,PH,PHAZ,***NLA *** Spanset 15m 3 Way Recovery Fall Arrestor FP2/415GR,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065038,,,,PH,PCIO,Spanset XTIRPA Adaptor To Suit SVWLB Winch & North Bracket,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065039,,,,PH,PHHF,Spanset Harness C/W Front Attachment and Sides DS 1107ERGO-0,EACH,SPANSET,74,74,S,A,,,0,74,0,0
1065040,,,,PH,PHCS,***NLA*** Spanset Custom Anchor Strap 18in Leng With Small D Rings - HD 3503,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065042,,,,PH,PHCL,Spanset Rope Restraint Line 15metre C/WH1 Snap Hook 3107x15,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065043,,,,PH,PHLW,Spanset Energy Absorber Pack with Karabiners 3051,EACH,SPANSET,1,1,S,A,,,0,1,0,0
1065044,,,,PH,PHBS,Spanset Karabiner Screwgate 23kN K2-0,EACH,SPANSET,25,25,S,A,,,0,25,0,0
1065045,,,,PH,PHCS,Spanset Endless Strap 2m X 25mm 3502-0x2.0 CUSTOM,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065046,,,,PH,PHAB,Spanset Ergo Kit Bag K BAG,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065047,,,,PH,PHCS,Spanset Endless Strap 1.2m X 25mm Custom 3502-1.0,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065048,,,,PH,PHAR,***NLA *** Spanset 15m Km Rope & Rope Adjuster Custom 3108-K11-0x15,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065049,,,,PH,PHCL,Spanset Rope 30M 3 Strand White Dble Action Snap Hook  3107x30,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065053,,,,PH,PHBS,Spanset Karabiner Screwgate K1 50KN K1-0,EACH,SPANSET,19,19,S,C,,,0,19,0,0
1065054,,,,PH,PHCS,Spanset Webbing Anchor Strap 2m C/W D Ring Blue 3501-0X2.0,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065055,,,,PH,PHCL,Spanset Rope Restraint Line 25m C/W Adjuster Blue/Orange 3108-x25,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065056,,,,PH,PHLW,Spanset Lanyard Energy Absorb Webbing 1.8m H1  H3 Scaff Hook 3055-01,EACH,SPANSET,284,284,S,A,,9315418000384,6,284,0,0
1065057,,,,PH,PHLA,Spanset Retracting Lanyard 2.5M w Shoc Absorb Dbl Action Hook 3201,EACH,SPANSET,6,6,S,A,,9315418000391,0,6,0,0
1065061,,,,PH,PHCL,Spanset  **Use 1065042** Kernmantle Rope 15m with H1 Snap Hook 3107X15,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065063,,,,PH,PCIT,***NLA *** Spanset Tripod 3 metre/ 10ft FP6600/10,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065064,,,,PH,PCIW,***NLA *** Spanset Tripod Mounting Bracket to Suit Winch FP3/433GR FP6610/33,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065065,,,,PH,PCIW,***NLA *** Spanset Winch Materials Personnel 15M FP2/715GD,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065066,,,,PH,PCIW,***NLA *** Spanset Winch Materials Personnel 33M FP3/733GD,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065067,,,,PH,PHAZ,***NLA *** Spanset Fall Arrestor Galv Wire w Swiv Indicator Hook 10m FP2/310GR,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065069,,,,PH,PHLW,Spanset Lanyard Water Works 1.8m 3055-WW-0x1.8,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065070,,,,PH,PHCL,Spanset 50m Kernmantle Rope W/Double Action Snap Hook 3107 x 50,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065071,,,,PH,PHAZ,***NLA *** Spanset Petzl Shunt Fall Arrestor B03,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065072,,,,PH,PHAD,Spanset Petzl ID20 Descender ID20,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065073,,,,PH,PHLW,Spanset Lanyard 2.4metre Custom 3053-2.4,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065075,,,,PH,PHCL,Spanset Rope 12mm 50M 3 Strand With HI Snap One End,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065076,,,,PH,PHAZ,***NLA *** Spanset Arrestor Fall 6M Webbing With Swivel Indicator Hook FP1/306W,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065077,,,,PH,PHKR,***NLA *** Spanset Roofers Kit Custom 6001-RSEA,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065078,,,,PH,PCIO,Spanset Chair Bosuns Deluxe FPFV8020,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065083,,,,PH,PCIO,***NLA *** Spanset Pulley Single Short Cheek Suit 16mm PF12,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065084,,,,PH,PHAB,Spanset Rope Bag 100m with Shoulder Straps RBAG,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065085,,,,PH,PHBS,Spanset Karabiner Screwgate 23kN K2-CRABSET 2pk,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065086,,,,PH,PHAM,Spanset Pole Strap 2.5m with adjuster & 2 snap hooks 2700-RP,EACH,SPANSET,7,7,S,A,,,0,7,0,0
1065087,,,,PH,PHAM,Spanset Pole Strap 3.5m with adjuster & 2 snap hooks 2701,EACH,DRAEGER,0,0,S,A,,,0,0,0,0
1065090,,,,PH,PHKP,Spanset Height Safety Rescue Pulley System 4000,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065091,,,,PH,PHFZ,***NLA *** Spanset Height Safety Anchor Point Retro Link RL-3,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065092,,,,PH,PHLT,***NLA *** Spanset Lanyard Twin Elasticised 1.8m with H1 & H3 Hooks 3058E-ALU,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065093,,,,PH,PHAF,Spanset Height Safety Rope Attachment 16mmx1.2m Custom 3101-16x1.2,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065094,,,,PH,PHAF,Spanset Height Safety Rope Attachment 16mmx1.8m Custom 3101-16x1.8,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065095,,,,PH,PHCL,***NLA *** Spanset Restraint Line Rope 1m with H1 Hook & H3 Scaff Hook 3100,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065098,,,,PH,PHAF,Spanset Rope Grab North FP561,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065099,,,,PH,PHHF,Spanset Harness 1100 Ergo Custom,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065101,,,,PH,PHAB,***NLA *** Spanset Bag Spanset Harness with Drawstring BA112/O,EACH,SPANSET,1,1,S,T,,,0,1,0,0
1065102,,,,PH,PHAF,Spanset Cable Grab with Karrabiner 10mm FP571/10,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065103,,,,PH,PHAH,Spanset Hook Scaffold 22kN x 64mm H3L,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065104,,,,PH,PHLR,Spanset CUSTOM Lanyard Rope Energy Absorb 1.2 H3L & H1 Hooks Cust 3063-H3Lx1,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065105,,,,PH,PHLW,Spanset Lanyard Web Energy Absor 1.8 w/H1 & H3L Hooks 3058-WR,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065106,,,,PH,PHCL,Spanset Restraint Rope 10m with RF1 Rope Adjuster 3108 x 10,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065107,,,,PH,PCID,***NLA *** Spanset Davit Mast 300mm to 600mm FP6670/24,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065108,,,,PH,PCID,***NLA *** Spanset Davit Boom 300mm to 600mm FP6680/24,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065109,,,,PH,PCID,Honeywell Davit Fixed Base M1030106,EACH,HONEYWELL,0,0,S,T,,,0,0,0,0
1065110,,,,PH,PHCL,Spanset CUSTOM Restraint Line Scaff Hook Snap hook 650mm Cust 3103-H3,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065112,,,,PH,PCIO,"Spanset Offset Mount Base FRO DAVITS """"""S/S 48""""""""""""""",EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065113,,,,PH,PCIO,Spanset Removable Adaptor For Positioning Winch,EACH,SPANSET,0,0,S,A,,,0,0,0,0
1065114,,,,PH,PHHB,***NLA*** Spanset Belt Miners s/w Battery & Self Rescuer straps S 2203,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065115,,,,PH,PHHB,***NLA*** Spanset Belt Miners s/w Battery & Self Rescuer straps M 2203,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065116,,,,PH,PHHB,***NLA*** Spanset Belt Miners s/w Battery & Self Rescuer straps L 2203,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065117,,,,PH,PHHB,***NLA*** Spanset Belt Miners s/w Battery & Self Rescuer straps XL 2203,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065118,,,,PH,PHLW,Spanset CUSTOM Lanyard Webbing Energy Absorb 4m w/ Shock Absorber 3053,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065119,,,,PH,PHLW,***NLA *** Spanset Lanyard Absorbing 1.8m 3052,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065120,,,,PH,PHLW,Spanset CUSTOM Lanyard 800mm Custom 3058-0X0.8,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065121,,,,PH,PHAZ,***NLA*** Spanset Fall Arrestor 15m Galv Wire Swivel indicator Hook,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065122,,,,PH,PHAZ,***NLA *** Spanset Arrestor Fall 25m Galv Wire Swivel Inicator Hook FP3/325GR,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065123,,,,PH,PHLW,BEASAL Shock Absorbing Lanyard Single Tail 1M BL01111,EACH,BEAVER,0,0,S,A,,,0,0,0,0
1065124,,,,PH,PHLW,Spanset Lanyard Webbing Energy Absorb 1.2m with Hooks H1 at each end,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065125,,,,PH,PHKR,Spanset CUSTOM Kit Roof Workers with 30m Rope Custom 6001x30m,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065126,,,,PH,PHAM,***NLA *** Spanset Roller Edge Caterpillar Petzl P68,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065127,,,,PH,PHAB,Spanset Bag Kit Large ERGO-L,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065128,,,,PH,PHAM,***NLA*** Spanset Loop Foot Webbing Petzl FOOTPRO C49,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065131,,,,PH,PHAA,Spanset Ascender Croll Petzl CROLL B16,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065132,,,,PH,PHAA,***NLA *** Spanset Ascension Right Hand Petzl B17RN,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065133,,,,PH,PHHF,***NLA*** Spanset Harness Navaho Petzl C71,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065134,,,,PH,PHAD,***NLA *** Spanset Decender ID Small Petzl ID/S 10-11.5mm,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065140,,,,PH,PCID,***NLA *** Spanset Davit Concrete Sleeve Base Core FP6660/01,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065143,,,,PH,PHCL,Spanset Rope Restrainet Line c/w Snap Hook Rope Adjuster 35M Cust 31,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065144,,,,PH,PHAZ,***NLA*** Spanset Fall Arrestor 33m 3-Way Recovery FP3/433GR,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065145,,,,PH,PHAF,Spanset Cable Grab with Karabiner 8mm FP571/8,EACH,SPANSET,0,0,S,T,,,0,0,0,0
1065147,,,,PH,PHHF,Spanset Harness Scaffolders Full Body 1100 ERGO PLUS SCAFF,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065148,,,,PH,PHHF,Spanset Harness Full Body Padded 1100 ERGO PLUS MINERS,EACH,SPANSET,0,0,S,C,,,0,0,0,0
1065149,,,,PH,PHHF,Spanset Harness Full Body Padded XL Grey 1100 ERGO PLUS,EACH,SPANSET,4,4,S,A,,,0,4,0,0
1065150,,,,PH,PHHF,Spanset Harness Full Body Padded 1104 ERGO PLUS,EACH,SPANSET,4,4,S,A,,,0,4,0,0
1065151,,,,PH,PHHF,Spanset Harness Full Body Padded 1107 ERGO PLUS,EACH,SPANSET,7,-1,S,A,,,5,-1,0,0
1065152,,,,PH,PHAM,***NLA *** Spanset Lanyard Saver Small SG239S,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065153,,,,PH,PHAM,***NLA *** Spanset Lanyard Saver Large SG239L-0,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065154,,,,PH,PHAM,Spanset Strap Suspension Pack of 2 SG238-0,EACH,SPANSET,150,150,S,A,,9315418000452,1,150,0,0
1065155,,,,PH,PHAD,Spanset Self Braking Descender Stop Do Custom,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065156,,,,PH,PHAC,Spanset Delta Mallion Rapide 8m Delta-8,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065159,,,,PH,PHAM,Spanset ASAP Back up Device with Tear Away Lanyard 40cm ASAP-B71-40,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065160,,,,PH,PHAM,Spanset ASAP Back Up Device with Tear Away Lanyard 20cm ASAP-B71-20,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065161,,,,PH,PCIO,***NLA *** Spanset Podium Work Seat Custom 1615-S70,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065162,,,,PH,PHAC,Spanset **USE 1065345** Anchor Connector Climb Tech CT01,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065163,,,,PH,PHAF,Spanset  **Use 1065145** Cable Grab with Karabiner 8mm FP571/8,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065164,,,,PH,PHAF,Spanset  **USE 1065102** Cable Grab with Karabiner 10mm FP571/10,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065165,,,,PH,PHCF,***NLA *** Spanset Anchor Point Hingelink For Timber Rafter TL4,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065166,,,,PH,PHCL,Spanset Rope Restraint Line hook 1 end 5 mtr with H1 snap 3107x5,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065167,,,,PH,PHCL,Spanset CUSTOM Rope Restraint Line 5m w H1 Snap Hooks Both End Cust 3101x,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065168,,,,PH,PHCF,***NLA *** Spanset Anchor Point Retro Link AS1,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065169,,,,PH,PHKM,***NLA *** Spanset Tool Kit Retro R-T-K,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065170,,,,PH,PHAM,***NLA *** Spanset Footsling Etrier Looping C25,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065171,,,,PH,PHAA,***NLA *** Spanset Ascension B17RN Black,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065172,,,,PH,PCIO,***NLA *** Spanset Pulley SRT 50mm P2A,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065173,,,,PH,PHAC,Spanset Mallion Delta Rapide 10mm Delta-10,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065174,,,,PH,PHAZ,***NLA *** Spanset Arrestor Fall 3.6m Webbing wit Indicator FP1/303.6W,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065175,,,,PH,PHKR,Spanset Roof Worker Kit 6001-R&P Custom,EACH,SPANSET,0,0,S,O,,,0,0,0,0
1065176,,,,PH,PHKR,***NLA *** Spanset Kit Roof Works with BONUS 2xB1 Ratchets 6001xB1x2,EACH,SPANSET,0,0,S,O,,,0,0,0,0
