Item Code,Division,Department,Category,Class,Group,Description,UOM,Brand,Total QOH,Total Avail.,Status,Condition,Issue Ctrl,Item GTIN
HF1204__,,,,WW,CMLO,Shorts Stretch Short Length,EACH,HMRFLD,0,0,Z,A,U,
HF1204__BLCK077R,,,,WW,CMLO,Shorts Stretch Short Length Black 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,N,U,9336179231909
HF1204__BLCK082R,,,,WW,CMLO,Shorts Stretch Short Length Black 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,N,U,9336179231923
HF1204__BLCK087R,,,,WW,CMLO,Shorts Stretch Short Length Black 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,N,U,9336179231947
HF1204__BLCK092R,,,,WW,CMLO,Shorts Stretch Short Length Black 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,N,U,9336179231961
HF1204__BLCK097R,,,,WW,CMLO,Shorts Stretch Short Length Black 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,N,U,9336179231985
HF1204__BLCK102R,,,,WW,CMLO,Shorts Stretch Short Length Black 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232012
HF1204__BLCK107R,,,,WW,CMLO,Shorts Stretch Short Length Black 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232036
HF1204__BLCK112R,,,,WW,CMLO,Shorts Stretch Short Length Black 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232050
HF1204__CHAL072R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179183246
HF1204__CHAL077R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 77 Regular / 30 Inch,EACH,HMRFLD,172,172,S,C,U,9336179183253
HF1204__CHAL082R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 82 Regular / 32 Inch,EACH,HMRFLD,301,301,S,C,U,9336179183260
HF1204__CHAL087R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 87 Regular / 34 Inch,EACH,HMRFLD,235,235,S,C,U,9336179183277
HF1204__CHAL092R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 92 Regular / 36 Inch,EACH,HMRFLD,340,340,S,C,U,9336179183284
HF1204__CHAL097R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 97 Regular / 38 Inch,EACH,HMRFLD,292,292,S,C,U,9336179183291
HF1204__CHAL102R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 102 Regular / 40 Inch,EACH,HMRFLD,212,212,S,C,U,9336179183307
HF1204__CHAL107R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 107 Regular / 42 Inch,EACH,HMRFLD,106,106,S,C,U,9336179183314
HF1204__CHAL112R,,,,WW,CMLO,Shorts Stretch Short Length Charcoal 112 Regular / 44 Inch,EACH,HMRFLD,116,116,S,C,U,9336179183321
HF1204__NAVY072R,,,,WW,CMLO,Shorts Stretch Short Length Navy 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179183338
HF1204__NAVY077R,,,,WW,CMLO,Shorts Stretch Short Length Navy 77 Regular / 30 Inch,EACH,HMRFLD,173,173,S,A,U,9336179183345
HF1204__NAVY082R,,,,WW,CMLO,Shorts Stretch Short Length Navy 82 Regular / 32 Inch,EACH,HMRFLD,289,286,S,A,U,9336179183352
HF1204__NAVY087R,,,,WW,CMLO,Shorts Stretch Short Length Navy 87 Regular / 34 Inch,EACH,HMRFLD,223,223,S,A,U,9336179183369
HF1204__NAVY092R,,,,WW,CMLO,Shorts Stretch Short Length Navy 92 Regular / 36 Inch,EACH,HMRFLD,356,356,S,A,U,9336179183376
HF1204__NAVY097R,,,,WW,CMLO,Shorts Stretch Short Length Navy 97 Regular / 38 Inch,EACH,HMRFLD,277,277,S,A,U,9336179183383
HF1204__NAVY102R,,,,WW,CMLO,Shorts Stretch Short Length Navy 102 Regular / 40 Inch,EACH,HMRFLD,213,213,S,A,U,9336179183390
HF1204__NAVY107R,,,,WW,CMLO,Shorts Stretch Short Length Navy 107 Regular / 42 Inch,EACH,HMRFLD,103,103,S,A,U,9336179183406
HF1204__NAVY112R,,,,WW,CMLO,Shorts Stretch Short Length Navy 112 Regular / 44 Inch,EACH,HMRFLD,108,108,S,A,U,9336179183413
HF1204__SEGR072R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179183512
HF1204__SEGR077R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 77 Regular / 30 Inch,EACH,HMRFLD,145,128,S,C,U,9336179183529
HF1204__SEGR082R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 82 Regular / 32 Inch,EACH,HMRFLD,309,309,S,C,U,9336179183536
HF1204__SEGR087R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 87 Regular / 34 Inch,EACH,HMRFLD,247,247,S,C,U,9336179183543
HF1204__SEGR092R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 92 Regular / 36 Inch,EACH,HMRFLD,360,360,S,C,U,9336179183550
HF1204__SEGR097R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 97 Regular / 38 Inch,EACH,HMRFLD,299,299,S,C,U,9336179183567
HF1204__SEGR102R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 102 Regular / 40 Inch,EACH,HMRFLD,160,158,S,C,U,9336179183574
HF1204__SEGR107R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 107 Regular / 42 Inch,EACH,HMRFLD,81,81,S,C,U,9336179183581
HF1204__SEGR112R,,,,WW,CMLO,Shorts Stretch Short Length Stone Green 112 Regular / 44 Inch,EACH,HMRFLD,90,90,S,C,U,9336179183598
HF1204__TAN_072R,,,,WW,CMLO,Shorts Stretch Short Length Tan 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179183420
HF1204__TAN_077R,,,,WW,CMLO,Shorts Stretch Short Length Tan 77 Regular / 30 Inch,EACH,HMRFLD,188,184,S,A,U,9336179183437
HF1204__TAN_082R,,,,WW,CMLO,Shorts Stretch Short Length Tan 82 Regular / 32 Inch,EACH,HMRFLD,461,455,S,A,U,9336179183444
HF1204__TAN_087R,,,,WW,CMLO,Shorts Stretch Short Length Tan 87 Regular / 34 Inch,EACH,HMRFLD,494,483,S,A,U,9336179183451
HF1204__TAN_092R,,,,WW,CMLO,Shorts Stretch Short Length Tan 92 Regular / 36 Inch,EACH,HMRFLD,374,371,S,A,U,9336179183468
HF1204__TAN_097R,,,,WW,CMLO,Shorts Stretch Short Length Tan 97 Regular / 38 Inch,EACH,HMRFLD,277,276,S,A,U,9336179183475
HF1204__TAN_102R,,,,WW,CMLO,Shorts Stretch Short Length Tan 102 Regular / 40 Inch,EACH,HMRFLD,222,222,S,A,U,9336179183482
HF1204__TAN_107R,,,,WW,CMLO,Shorts Stretch Short Length Tan 107 Regular / 42 Inch,EACH,HMRFLD,143,143,S,A,U,9336179183499
HF1204__TAN_112R,,,,WW,CMLO,Shorts Stretch Short Length Tan 112 Regular / 44 Inch,EACH,HMRFLD,94,94,S,A,U,9336179183505
HF1205__,,,,WW,CMLO,Short Stretch L/L Seam Pocket,EACH,HMRFLD,0,0,Z,A,U,
HF1205__BLCK077R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Black 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232074
HF1205__BLCK082R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Black 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232098
HF1205__BLCK087R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Black 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232111
HF1205__BLCK092R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Black 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232135
HF1205__BLCK097R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Black 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232166
HF1205__BLCK102R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Black 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232180
HF1205__BLCK107R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Black 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232203
HF1205__BLCK112R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Black 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232227
HF1205__CHAL072R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179183963
HF1205__CHAL077R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 77 Regular / 30 Inch,EACH,HMRFLD,186,186,S,C,U,9336179183970
HF1205__CHAL082R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 82 Regular / 32 Inch,EACH,HMRFLD,383,383,S,C,U,9336179183987
HF1205__CHAL087R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 87 Regular / 34 Inch,EACH,HMRFLD,254,254,S,C,U,9336179183994
HF1205__CHAL092R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 92 Regular / 36 Inch,EACH,HMRFLD,335,335,S,C,U,9336179184007
HF1205__CHAL097R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 97 Regular / 38 Inch,EACH,HMRFLD,294,294,S,C,U,9336179184014
HF1205__CHAL102R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 102 Regular / 40 Inch,EACH,HMRFLD,224,224,S,C,U,9336179184021
HF1205__CHAL107R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 107 Regular / 42 Inch,EACH,HMRFLD,106,106,S,C,U,9336179184038
HF1205__CHAL112R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Charcoal 112 Regular / 44 Inch,EACH,HMRFLD,106,106,S,C,U,9336179184045
HF1205__NAVY072R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184052
HF1205__NAVY077R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 77 Regular / 30 Inch,EACH,HMRFLD,223,223,S,A,U,9336179184069
HF1205__NAVY082R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 82 Regular / 32 Inch,EACH,HMRFLD,415,411,S,A,U,9336179184076
HF1205__NAVY087R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 87 Regular / 34 Inch,EACH,HMRFLD,364,363,S,A,U,9336179184083
HF1205__NAVY092R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 92 Regular / 36 Inch,EACH,HMRFLD,380,380,S,A,U,9336179184090
HF1205__NAVY097R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 97 Regular / 38 Inch,EACH,HMRFLD,336,336,S,A,U,9336179184106
HF1205__NAVY102R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 102 Regular / 40 Inch,EACH,HMRFLD,216,216,S,A,U,9336179184113
HF1205__NAVY107R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 107 Regular / 42 Inch,EACH,HMRFLD,118,118,S,A,U,9336179184120
HF1205__NAVY112R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Navy 112 Regular / 44 Inch,EACH,HMRFLD,106,106,S,A,U,9336179184137
HF1205__SEGR072R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184236
HF1205__SEGR077R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 77 Regular / 30 Inch,EACH,HMRFLD,158,158,S,C,U,9336179184243
HF1205__SEGR082R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 82 Regular / 32 Inch,EACH,HMRFLD,359,359,S,C,U,9336179184250
HF1205__SEGR087R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 87 Regular / 34 Inch,EACH,HMRFLD,281,280,S,C,U,9336179184267
HF1205__SEGR092R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 92 Regular / 36 Inch,EACH,HMRFLD,333,333,S,C,U,9336179184274
HF1205__SEGR097R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 97 Regular / 38 Inch,EACH,HMRFLD,293,293,S,C,U,9336179184281
HF1205__SEGR102R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 102 Regular / 40 Inch,EACH,HMRFLD,157,157,S,C,U,9336179184298
HF1205__SEGR107R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 107 Regular / 42 Inch,EACH,HMRFLD,79,79,S,C,U,9336179184304
HF1205__SEGR112R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Stone Green 112 Regular / 44 Inch,EACH,HMRFLD,85,85,S,C,U,9336179184311
HF1205__TAN_072R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 72 Regular / 28 Inch,EACH,HMRFLD,0,0,S,I,U,9336179184144
HF1205__TAN_077R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 77 Regular / 30 Inch,EACH,HMRFLD,183,183,S,A,U,9336179184151
HF1205__TAN_082R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 82 Regular / 32 Inch,EACH,HMRFLD,289,289,S,A,U,9336179184168
HF1205__TAN_087R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 87 Regular / 34 Inch,EACH,HMRFLD,208,208,S,A,U,9336179184175
HF1205__TAN_092R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 92 Regular / 36 Inch,EACH,HMRFLD,326,326,S,A,U,9336179184182
HF1205__TAN_097R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 97 Regular / 38 Inch,EACH,HMRFLD,310,310,S,A,U,9336179184199
HF1205__TAN_102R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 102 Regular / 40 Inch,EACH,HMRFLD,203,203,S,A,U,9336179184205
HF1205__TAN_107R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 107 Regular / 42 Inch,EACH,HMRFLD,116,116,S,A,U,9336179184212
HF1205__TAN_112R,,,,WW,CMLO,Short Stretch L/L Seam Pocket Tan 112 Regular / 44 Inch,EACH,HMRFLD,121,121,S,A,U,9336179184229
HF1206__,,,,WW,CMLO,Washed Twill Mid Length Short,EACH,HMRFLD,0,0,Z,A,U,
HF1206__CHAL077R,,,,WW,CMLO,Washed Twill Mid Length Short Charcoal 77 Regular / 30 Inch,EACH,HMRFLD,179,179,S,A,U,9336179189965
HF1206__CHAL082R,,,,WW,CMLO,Washed Twill Mid Length Short Charcoal 82 Regular / 32 Inch,EACH,HMRFLD,265,265,S,A,U,9336179189972
HF1206__CHAL087R,,,,WW,CMLO,Washed Twill Mid Length Short Charcoal 87 Regular / 34 Inch,EACH,HMRFLD,231,231,S,A,U,9336179189989
HF1206__CHAL092R,,,,WW,CMLO,Washed Twill Mid Length Short Charcoal 92 Regular / 36 Inch,EACH,HMRFLD,316,316,S,A,U,9336179189996
HF1206__CHAL097R,,,,WW,CMLO,Washed Twill Mid Length Short Charcoal 97 Regular / 38 Inch,EACH,HMRFLD,306,306,S,A,U,9336179190008
HF1206__CHAL102R,,,,WW,CMLO,Washed Twill Mid Length Short Charcoal 102 Regular / 40 Inch,EACH,HMRFLD,227,226,S,A,U,9336179190015
HF1206__CHAL107R,,,,WW,CMLO,Washed Twill Mid Length Short Charcoal 107 Regular / 42 Inch,EACH,HMRFLD,110,109,S,A,U,9336179190022
HF1206__CHAL112R,,,,WW,CMLO,Washed Twill Mid Length Short Charcoal 112 Regular / 44 Inch,EACH,HMRFLD,117,117,S,A,U,9336179190039
HF1206__SEGR077R,,,,WW,CMLO,Washed Twill Mid Length Short Stone Green 77 Regular / 30 Inch,EACH,HMRFLD,144,144,S,C,U,9336179190121
HF1206__SEGR082R,,,,WW,CMLO,Washed Twill Mid Length Short Stone Green 82 Regular / 32 Inch,EACH,HMRFLD,304,304,S,C,U,9336179190138
HF1206__SEGR087R,,,,WW,CMLO,Washed Twill Mid Length Short Stone Green 87 Regular / 34 Inch,EACH,HMRFLD,293,291,S,C,U,9336179190145
HF1206__SEGR092R,,,,WW,CMLO,Washed Twill Mid Length Short Stone Green 92 Regular / 36 Inch,EACH,HMRFLD,347,347,S,C,U,9336179190152
HF1206__SEGR097R,,,,WW,CMLO,Washed Twill Mid Length Short Stone Green 97 Regular / 38 Inch,EACH,HMRFLD,322,322,S,C,U,9336179190169
HF1206__SEGR102R,,,,WW,CMLO,Washed Twill Mid Length Short Stone Green 102 Regular / 40 Inch,EACH,HMRFLD,156,156,S,C,U,9336179190176
HF1206__SEGR107R,,,,WW,CMLO,Washed Twill Mid Length Short Stone Green 107 Regular / 42 Inch,EACH,HMRFLD,90,90,S,C,U,9336179190183
HF1206__SEGR112R,,,,WW,CMLO,Washed Twill Mid Length Short Stone Green 112 Regular / 44 Inch,EACH,HMRFLD,79,79,S,C,U,9336179190190
HF1206__TAN_077R,,,,WW,CMLO,Washed Twill Mid Length Short Tan 77 Regular / 30 Inch,EACH,HMRFLD,179,179,S,A,U,9336179190046
HF1206__TAN_082R,,,,WW,CMLO,Washed Twill Mid Length Short Tan 82 Regular / 32 Inch,EACH,HMRFLD,273,268,S,A,U,9336179190053
HF1206__TAN_087R,,,,WW,CMLO,Washed Twill Mid Length Short Tan 87 Regular / 34 Inch,EACH,HMRFLD,227,227,S,A,U,9336179190060
HF1206__TAN_092R,,,,WW,CMLO,Washed Twill Mid Length Short Tan 92 Regular / 36 Inch,EACH,HMRFLD,294,294,S,A,U,9336179190077
HF1206__TAN_097R,,,,WW,CMLO,Washed Twill Mid Length Short Tan 97 Regular / 38 Inch,EACH,HMRFLD,331,331,S,A,U,9336179190084
HF1206__TAN_102R,,,,WW,CMLO,Washed Twill Mid Length Short Tan 102 Regular / 40 Inch,EACH,HMRFLD,231,229,S,A,U,9336179190091
HF1206__TAN_107R,,,,WW,CMLO,Washed Twill Mid Length Short Tan 107 Regular / 42 Inch,EACH,HMRFLD,110,110,S,A,U,9336179190107
HF1206__TAN_112R,,,,WW,CMLO,Washed Twill Mid Length Short Tan 112 Regular / 44 Inch,EACH,HMRFLD,132,132,S,A,U,9336179190114
HF1207__,,,,WW,CMLO,Elastic Waist Quick Dry Short,EACH,HMRFLD,0,0,Z,A,U,HF1207
HF1207__BLCK077R,,,,WW,CMLO,Elastic Waist Quick Dry Short Black 77 Regular / 30 Inch,EACH,HMRFLD,188,183,S,A,U,9336179207959
HF1207__BLCK082R,,,,WW,CMLO,Elastic Waist Quick Dry Short Black 82 Regular / 32 Inch,EACH,HMRFLD,266,262,S,A,U,9336179207973
HF1207__BLCK087R,,,,WW,CMLO,Elastic Waist Quick Dry Short Black 87 Regular / 34 Inch,EACH,HMRFLD,252,242,S,A,U,9336179207997
HF1207__BLCK092R,,,,WW,CMLO,Elastic Waist Quick Dry Short Black 92 Regular / 36 Inch,EACH,HMRFLD,258,256,S,A,U,9336179208017
HF1207__BLCK097R,,,,WW,CMLO,Elastic Waist Quick Dry Short Black 97 Regular / 38 Inch,EACH,HMRFLD,240,233,S,A,U,9336179208031
HF1207__BLCK102R,,,,WW,CMLO,Elastic Waist Quick Dry Short Black 102 Regular / 40 Inch,EACH,HMRFLD,195,193,S,A,U,9336179208055
HF1207__BLCK107R,,,,WW,CMLO,Elastic Waist Quick Dry Short Black 107 Regular / 42 Inch,EACH,HMRFLD,110,107,S,A,U,9336179208079
HF1207__BLCK112R,,,,WW,CMLO,Elastic Waist Quick Dry Short Black 112 Regular / 44 Inch,EACH,HMRFLD,126,119,S,A,U,9336179208093
HF1207__NAVY077R,,,,WW,CMLO,Elastic Waist Quick Dry Short Navy 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208116
HF1207__NAVY082R,,,,WW,CMLO,Elastic Waist Quick Dry Short Navy 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208130
HF1207__NAVY087R,,,,WW,CMLO,Elastic Waist Quick Dry Short Navy 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208154
HF1207__NAVY092R,,,,WW,CMLO,Elastic Waist Quick Dry Short Navy 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208178
HF1207__NAVY097R,,,,WW,CMLO,Elastic Waist Quick Dry Short Navy 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208192
HF1207__NAVY102R,,,,WW,CMLO,Elastic Waist Quick Dry Short Navy 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208215
HF1207__NAVY107R,,,,WW,CMLO,Elastic Waist Quick Dry Short Navy 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208239
HF1207__NAVY112R,,,,WW,CMLO,Elastic Waist Quick Dry Short Navy 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208253
HF1207__TAN_077R,,,,WW,CMLO,Elastic Waist Quick Dry Short Tan 77 Regular / 30 Inch,EACH,HMRFLD,173,169,S,A,U,9336179208277
HF1207__TAN_082R,,,,WW,CMLO,Elastic Waist Quick Dry Short Tan 82 Regular / 32 Inch,EACH,HMRFLD,236,236,S,A,U,9336179208291
HF1207__TAN_087R,,,,WW,CMLO,Elastic Waist Quick Dry Short Tan 87 Regular / 34 Inch,EACH,HMRFLD,215,208,S,A,U,9336179208314
HF1207__TAN_092R,,,,WW,CMLO,Elastic Waist Quick Dry Short Tan 92 Regular / 36 Inch,EACH,HMRFLD,302,293,S,A,U,9336179208338
HF1207__TAN_097R,,,,WW,CMLO,Elastic Waist Quick Dry Short Tan 97 Regular / 38 Inch,EACH,HMRFLD,292,288,S,A,U,9336179208352
HF1207__TAN_102R,,,,WW,CMLO,Elastic Waist Quick Dry Short Tan 102 Regular / 40 Inch,EACH,HMRFLD,233,231,S,A,U,9336179208376
HF1207__TAN_107R,,,,WW,CMLO,Elastic Waist Quick Dry Short Tan 107 Regular / 42 Inch,EACH,HMRFLD,124,123,S,A,U,9336179208390
HF1207__TAN_112R,,,,WW,CMLO,Elastic Waist Quick Dry Short Tan 112 Regular / 44 Inch,EACH,HMRFLD,122,121,S,A,U,9336179208413
HF1208__,,,,WW,CMLC,Elastic Waist Cargo Short,EACH,HMRFLD,0,0,Z,N,U,HF1208
HF1208__BLCK077R,,,,WW,CMLC,Elastic Waist Cargo Short Black 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232241
HF1208__BLCK082R,,,,WW,CMLC,Elastic Waist Cargo Short Black 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232265
HF1208__BLCK087R,,,,WW,CMLC,Elastic Waist Cargo Short Black 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232289
HF1208__BLCK092R,,,,WW,CMLC,Elastic Waist Cargo Short Black 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232302
HF1208__BLCK097R,,,,WW,CMLC,Elastic Waist Cargo Short Black 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232326
HF1208__BLCK102R,,,,WW,CMLC,Elastic Waist Cargo Short Black 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232340
HF1208__BLCK107R,,,,WW,CMLC,Elastic Waist Cargo Short Black 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232364
HF1208__BLCK112R,,,,WW,CMLC,Elastic Waist Cargo Short Black 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232388
HF1208__NAVY077R,,,,WW,CMLC,Elastic Waist Cargo Short Navy 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232401
HF1208__NAVY082R,,,,WW,CMLC,Elastic Waist Cargo Short Navy 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232425
HF1208__NAVY087R,,,,WW,CMLC,Elastic Waist Cargo Short Navy 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232449
HF1208__NAVY092R,,,,WW,CMLC,Elastic Waist Cargo Short Navy 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232463
HF1208__NAVY097R,,,,WW,CMLC,Elastic Waist Cargo Short Navy 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232487
HF1208__NAVY102R,,,,WW,CMLC,Elastic Waist Cargo Short Navy 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232500
HF1208__NAVY107R,,,,WW,CMLC,Elastic Waist Cargo Short Navy 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232524
HF1208__NAVY112R,,,,WW,CMLC,Elastic Waist Cargo Short Navy 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232548
HF1208__TAN_077R,,,,WW,CMLC,Elastic Waist Cargo Short Tan 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232562
HF1208__TAN_082R,,,,WW,CMLC,Elastic Waist Cargo Short Tan 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232586
HF1208__TAN_087R,,,,WW,CMLC,Elastic Waist Cargo Short Tan 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232609
HF1208__TAN_092R,,,,WW,CMLC,Elastic Waist Cargo Short Tan 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232623
HF1208__TAN_097R,,,,WW,CMLC,Elastic Waist Cargo Short Tan 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232647
HF1208__TAN_102R,,,,WW,CMLC,Elastic Waist Cargo Short Tan 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232661
HF1208__TAN_107R,,,,WW,CMLC,Elastic Waist Cargo Short Tan 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232685
HF1208__TAN_112R,,,,WW,CMLC,Elastic Waist Cargo Short Tan 112 Regular / 44 Inch,EACH,HMRFLD,0,0,S,N,U,9336179232708
HF1211__,,,,WW,CMLO,Condura Contrast Short Short,EACH,HMRFLD,0,0,Z,C,U,HF1211
HF1211__BLCK077R,,,,WW,CMLO,Condura Contrast Short Short Black 77 Regular / 30 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208437
HF1211__BLCK082R,,,,WW,CMLO,Condura Contrast Short Short Black 82 Regular / 32 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208451
HF1211__BLCK087R,,,,WW,CMLO,Condura Contrast Short Short Black 87 Regular / 34 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208475
HF1211__BLCK092R,,,,WW,CMLO,Condura Contrast Short Short Black 92 Regular / 36 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208499
HF1211__BLCK097R,,,,WW,CMLO,Condura Contrast Short Short Black 97 Regular / 38 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208512
HF1211__BLCK102R,,,,WW,CMLO,Condura Contrast Short Short Black 102 Regular / 40 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208536
HF1211__BLCK107R,,,,WW,CMLO,Condura Contrast Short Short Black 107 Regular / 42 Inch,EACH,HMRFLD,0,0,S,I,U,9336179208550
